SENTENCE_NAME,duration_sec,word_count
1EidpMNIaJE_6_7-5-rgb_front,29.11,58
1EjirYBswwU_4-5-rgb_front,17.390000000000004,21
1EjirYBswwU_5-5-rgb_front,28.75,48
1EjirYBswwU_6-5-rgb_front,18.08,25
1EjirYBswwU_7-5-rgb_front,24.430000000000007,35
1EkrrxYCFB4_4-5-rgb_front,35.39000000000001,45
1EkrrxYCFB4_5-5-rgb_front,14.260000000000005,21
1EkrrxYCFB4_8-5-rgb_front,14.049999999999997,21
1El9Lb_fT68_10-5-rgb_front,14.460000000000008,13
1El9Lb_fT68_13-5-rgb_front,15.320000000000022,22
1El9Lb_fT68_16_17-5-rgb_front,20.140000000000015,25
1El9Lb_fT68_19-5-rgb_front,22.830000000000013,28
1El9Lb_fT68_3-5-rgb_front,29.64,43
1El9Lb_fT68_7-5-rgb_front,26.840000000000003,33
1Eq8tHs0zGA_11-5-rgb_front,19.150000000000006,28
1Eq8tHs0zGA_7-5-rgb_front,21.319999999999993,34
1EwP7HtNYR4_5-5-rgb_front,25.010000000000005,34
1EwP7HtNYR4_9-5-rgb_front,24.970000000000013,48
1F1WadkaAcI_0_1-5-rgb_front,15.330000000000002,30
1F1WadkaAcI_3-5-rgb_front,13.980000000000004,28
1F1WadkaAcI_30-5-rgb_front,25.319999999999993,51
1F83Rt08qMs_4-5-rgb_front,18.919999999999995,39
1F83Rt08qMs_5-5-rgb_front,17.72,19
1FAMcCdWsZM_13-5-rgb_front,28.17,13
1FClPh-OBvw_3-5-rgb_front,17.17,37
1FGZO3MoD0s_11-5-rgb_front,13.799999999999997,21
1FMpHi-f3WY_1-5-rgb_front,29.240000000000002,13
1FMpHi-f3WY_3-5-rgb_front,15.560000000000002,30
1FStJdud1lQ_11-5-rgb_front,86.03,22
1FStJdud1lQ_17-5-rgb_front,15.820000000000007,21
1FStJdud1lQ_24-5-rgb_front,76.62,22
1G4hF1cV-44_2-5-rgb_front,63.39,28
1G4hF1cV-44_3-5-rgb_front,74.26,120
1GjvLelvNE0_8-5-rgb_front,56.510000000000005,13
1GlHmFJA0LQ_11-8-rgb_front,17.490000000000002,62
1GwUsiOFCHI_0-5-rgb_front,20.12,43
1GwUsiOFCHI_1-5-rgb_front,21.710000000000004,50
1GyeOHDF49k_3-5-rgb_front,20.229999999999997,4
1GyeOHDF49k_9-5-rgb_front,18.9,14
1H-0xMsyUNA_10-5-rgb_front,108.16,38
1H55083VyWI_2-8-rgb_front,17.68,8
1H55083VyWI_6-8-rgb_front,14.340000000000003,24
1I3VIBe5aeE_5-5-rgb_front,50.949999999999996,16
1I3VIBe5aeE_6-5-rgb_front,19.03000000000001,34
1I6c2InPr0A_13-5-rgb_front,21.840000000000003,15
1I6c2InPr0A_2-5-rgb_front,25.090000000000003,3
1I70ko7Kn8E_1-5-rgb_front,20.05,20
1I70ko7Kn8E_2-5-rgb_front,21.520000000000003,35
1I70ko7Kn8E_4-5-rgb_front,14.409999999999997,20
1I70ko7Kn8E_5-5-rgb_front,25.89,41
1I70ko7Kn8E_6-5-rgb_front,14.739999999999995,32
1I7YRWosiJ8_0-5-rgb_front,14.59,34
1I7YRWosiJ8_7-5-rgb_front,15.480000000000004,23
1I7YRWosiJ8_9-5-rgb_front,24.13000000000001,28
1IHiA_6XXrI_12-5-rgb_front,122.62,11
1IKGxa-7JfI_11-5-rgb_front,13.760000000000005,23
1IKGxa-7JfI_19-5-rgb_front,21.700000000000017,54
1IRHEhx1lBs_5-5-rgb_front,39.660000000000004,29
1IRHEhx1lBs_9-5-rgb_front,18.520000000000003,21
1IRJXMx85Rg_12-5-rgb_front,15.680000000000007,58
1IRJXMx85Rg_18-5-rgb_front,67.81,12
1IRJXMx85Rg_2-5-rgb_front,18.869999999999997,6
1IRrpQJQvI4_10-5-rgb_front,14.730000000000004,39
1IRrpQJQvI4_12-5-rgb_front,27.070000000000007,18
1ISBP6Ar-7I_0-5-rgb_front,18.39,36
1ISBP6Ar-7I_1-5-rgb_front,17.110000000000003,30
1ISBP6Ar-7I_2-5-rgb_front,16.090000000000003,30
1ISBP6Ar-7I_4-5-rgb_front,25.569999999999993,46
1ISBP6Ar-7I_5-5-rgb_front,32.09,57
1IYEEiLMaa8_1-5-rgb_front,20.99,20
1IYEEiLMaa8_4-5-rgb_front,19.830000000000005,34
1IYEEiLMaa8_6-5-rgb_front,26.659999999999997,54
1IgRvp7atXE_2-5-rgb_front,22.78,18
1IgRvp7atXE_6-5-rgb_front,16.46,32
1IgRvp7atXE_7-5-rgb_front,35.63000000000001,51
1IgRvp7atXE_9-5-rgb_front,45.23000000000002,8
1Iv4aWWKhxg_1-5-rgb_front,18.97,46
1Iv4aWWKhxg_4-5-rgb_front,19.11,30
1Iv4aWWKhxg_5-5-rgb_front,14.420000000000002,24
1IzJ7lr9J6E_10-3-rgb_front,16.900000000000006,38
1J-XWwbc53M_11-5-rgb_front,86.24,19
1J-XWwbc53M_12-5-rgb_front,16.5,22
1J-XWwbc53M_13-5-rgb_front,37.19,8
1J3UAD2lU-g_3-5-rgb_front,14.700000000000003,18
1J3UAD2lU-g_4-5-rgb_front,22.090000000000003,31
1J3UAD2lU-g_5-5-rgb_front,21.909999999999997,22
1JOWLb-EITs_0-5-rgb_front,82.36999999999999,22
1JfvA3hlnJs_1-5-rgb_front,15.59,21
1JfvA3hlnJs_13-5-rgb_front,14.39,41
1JfvA3hlnJs_16-5-rgb_front,16.76000000000002,45
1JfvA3hlnJs_19-5-rgb_front,17.329999999999984,32
1JfvA3hlnJs_3-5-rgb_front,57.010000000000005,10
1JpaOtF69BM_1-3-rgb_front,25.4,28
1K3GSPm6AKQ_11-5-rgb_front,24.560000000000002,42
1K3GSPm6AKQ_2-5-rgb_front,20.6,23
1KKlZKlWdTM_16-5-rgb_front,14.260000000000005,39
1KOaXtk32g4_6-5-rgb_front,25.33,47
1KWcAgqPvEw_20-5-rgb_front,16.72,24
1KWcAgqPvEw_7-5-rgb_front,66.15,14
1KoWaCTX1jU_18-5-rgb_front,16.659999999999997,26
1KoWaCTX1jU_21-5-rgb_front,20.099999999999994,42
1KoWaCTX1jU_3-5-rgb_front,107.02000000000001,15
1L0GSTIb9Vs_6-5-rgb_front,14.649999999999999,13
1L0GSTIb9Vs_7-5-rgb_front,55.59,22
1L3g6l7j6JA_3-5-rgb_front,26.17,18
1LEWQlRiIDg_10-5-rgb_front,123.15,24
1LQrmzrtOKk_4-5-rgb_front,42.77,22
1LaWSGs87gA_9-5-rgb_front,14.549999999999997,32
1Lm_fpAjM9g_0-5-rgb_front,108.93,36
1MQCIqeTLk0_0-5-rgb_front,22.759999999999998,50
1MQCIqeTLk0_1-5-rgb_front,18.450000000000003,37
1MQCIqeTLk0_2-5-rgb_front,68.29,101
1MQCIqeTLk0_3-5-rgb_front,41.03,63
1MQCIqeTLk0_4-5-rgb_front,14.25,17
1Mh04YZDfVg_3-5-rgb_front,23.140000000000004,18
1Mh04YZDfVg_4-5-rgb_front,18.960000000000008,31
1Mh04YZDfVg_5-5-rgb_front,19.340000000000003,46
1Mn7LZ6xOX4_11-5-rgb_front,14.530000000000001,39
1MpyWS9FaCc_11-5-rgb_front,74.08,23
1MpyWS9FaCc_14-5-rgb_front,20.849999999999994,45
1Mqg8dDpuIs_1-8-rgb_front,18.42,56
1Mqg8dDpuIs_3-8-rgb_front,55.32,28
1MvVj9F775U_10-5-rgb_front,26.53,50
1MvVj9F775U_11-5-rgb_front,18.140000000000015,39
1MvVj9F775U_3-5-rgb_front,15.310000000000002,29
1MvVj9F775U_4-5-rgb_front,23.049999999999997,53
1MvVj9F775U_8-5-rgb_front,26.36,51
1ND0o3AeO1k_0-5-rgb_front,15.48,32
1ND0o3AeO1k_4-5-rgb_front,23.949999999999996,24
1ND0o3AeO1k_8-5-rgb_front,33.07000000000001,44
1NDBxRcroFc_0-5-rgb_front,14.42,34
1NDBxRcroFc_1-5-rgb_front,27.98,36
1NDBxRcroFc_3-5-rgb_front,29.609999999999992,54
1NDBxRcroFc_4-5-rgb_front,25.980000000000004,32
1NDBxRcroFc_6-5-rgb_front,22.53,24
1NDBxRcroFc_9-5-rgb_front,27.350000000000023,11
1NdnCBn6-F4_3-3-rgb_front,20.769999999999996,63
1NdnCBn6-F4_6-3-rgb_front,14.18,31
1NnjqlLI_6s_4-8-rgb_front,20.06,52
1O3BRZq7AYY_10-8-rgb_front,19.330000000000013,61
1O3BRZq7AYY_11-8-rgb_front,16.069999999999993,70
1OURLZ-4Xeo_4-8-rgb_front,15.800000000000004,54
1O_X7NnW-HA_4-5-rgb_front,15.5,28
1P0nCPuAqQU_0-8-rgb_front,15.879999999999999,50
1P0nCPuAqQU_1-8-rgb_front,26.169999999999998,73
1P0nCPuAqQU_3-8-rgb_front,31.22,28
1PESZk6BzQM_2-5-rgb_front,24.06,38
1PESZk6BzQM_3-5-rgb_front,16.380000000000003,24
1PESZk6BzQM_4-5-rgb_front,17.099999999999994,44
1Pm6ty_JrpU_2-3-rgb_front,34.81,88
1PwvyT44-uE_18-8-rgb_front,32.120000000000005,77
1PwvyT44-uE_23_24-8-rgb_front,34.16999999999999,92
1PwvyT44-uE_3-8-rgb_front,22.119999999999997,40
1QBezkHsXd4_23-8-rgb_front,16.179999999999993,51
1QEuGAGkxjg_3-5-rgb_front,14.699999999999996,22
1QEuGAGkxjg_5-5-rgb_front,18.78,30
1QEuGAGkxjg_8-5-rgb_front,14.480000000000004,39
1QIHG8XLXHg_11-5-rgb_front,19.230000000000004,37
1QJtPze0F3k_5-8-rgb_front,21.88,25
1QQov46Mmvo_2-5-rgb_front,16.84,34
1QQov46Mmvo_5-5-rgb_front,20.909999999999997,39
1QQov46Mmvo_7-5-rgb_front,13.930000000000007,31
1QT8l93Llx8_5-5-rgb_front,17.89,38
1QcVn72JzLw_9-5-rgb_front,25.42000000000001,42
1QeMNh_DAqo_39-5-rgb_front,29.25,28
1QeMNh_DAqo_3_4-5-rgb_front,19.01,33
1REXebJzhBs_13-5-rgb_front,14.189999999999998,23
1RKbOiQngXo_11-5-rgb_front,17.0,24
1RKbOiQngXo_5-5-rgb_front,25.550000000000004,45
1RKg0FfW0To_1-5-rgb_front,13.900000000000002,32
1RKg0FfW0To_11-5-rgb_front,16.099999999999994,32
1RKg0FfW0To_12-5-rgb_front,18.409999999999997,40
1RKg0FfW0To_13-5-rgb_front,16.22999999999999,32
1RKg0FfW0To_14-5-rgb_front,18.180000000000007,34
1RKg0FfW0To_15-5-rgb_front,14.329999999999984,25
1RKg0FfW0To_2-5-rgb_front,18.95,46
1RKg0FfW0To_4-5-rgb_front,13.79,32
1RgGCJ0hw6k_0-5-rgb_front,22.12,36
1RgGCJ0hw6k_18-5-rgb_front,21.180000000000007,57
1Rk3pC7_MMQ_8-5-rgb_front,15.380000000000003,34
1Rk3pC7_MMQ_9-5-rgb_front,14.159999999999997,35
1RvUSobtOfk_6_7_8-5-rgb_front,27.50999999999999,50
1Rvc-TbUBJ0_15-5-rgb_front,15.86,40
1Rvc-TbUBJ0_16-5-rgb_front,14.420000000000002,28
1RxYvOvKHkU_0-5-rgb_front,19.880000000000003,42
1RxYvOvKHkU_15-5-rgb_front,20.47,53
1RxYvOvKHkU_16-5-rgb_front,18.69999999999999,39
1S-FjorJFpI_4-5-rgb_front,14.39,29
1S-FjorJFpI_6-5-rgb_front,15.119999999999997,38
1S-FjorJFpI_8-5-rgb_front,22.75,58
1S-FjorJFpI_9-5-rgb_front,22.950000000000003,55
1SMnc4uRVLo_14-5-rgb_front,23.03,32
1SPQ72XcQ6U_8-5-rgb_front,14.030000000000001,29
1SkWAa61esQ_10-5-rgb_front,14.349999999999994,31
1SkWAa61esQ_4-5-rgb_front,17.47,52
1SmCdI9u3Sg_6-5-rgb_front,31.799999999999997,36
1SmCdI9u3Sg_7-5-rgb_front,18.30000000000001,57
1SmCdI9u3Sg_8-5-rgb_front,15.33999999999999,30
1SokWkmngI8_15-5-rgb_front,31.200000000000003,32
1SokWkmngI8_7-5-rgb_front,13.850000000000001,34
1SokWkmngI8_8-5-rgb_front,14.399999999999991,37
1SozYg3ZXKM_13-5-rgb_front,26.539999999999992,44
1SozYg3ZXKM_9-5-rgb_front,14.570000000000007,26
1SwTfvvyM_Y_8-5-rgb_front,26.840000000000003,58
1T2EUqlbTtk_10-5-rgb_front,14.89,18
1T7lJGCShG0_15-5-rgb_front,16.230000000000004,33
1T7lJGCShG0_21-5-rgb_front,17.870000000000005,22
1T7lJGCShG0_7-5-rgb_front,15.329999999999998,42
1TA-Rdz7HfY_0-5-rgb_front,24.24,50
1TA-Rdz7HfY_1-5-rgb_front,20.259999999999998,42
1TA-Rdz7HfY_2-5-rgb_front,18.92,22
1TB2EBT2WQI_11-5-rgb_front,29.83,30
1TB2EBT2WQI_4-5-rgb_front,15.229999999999997,36
1TB2EBT2WQI_8-5-rgb_front,13.739999999999995,31
1TB2EBT2WQI_9-5-rgb_front,21.53,33
1TU3WpD2Oj0_10-5-rgb_front,20.739999999999995,36
1TU3WpD2Oj0_11-5-rgb_front,14.870000000000005,30
1TU3WpD2Oj0_12-5-rgb_front,19.150000000000006,36
1TU3WpD2Oj0_13-5-rgb_front,16.80000000000001,30
1TU3WpD2Oj0_14-5-rgb_front,15.189999999999998,26
1TU3WpD2Oj0_18-5-rgb_front,14.030000000000001,15
1TU3WpD2Oj0_22-5-rgb_front,19.43999999999997,50
1TU3WpD2Oj0_24-5-rgb_front,26.159999999999968,51
1TU3WpD2Oj0_9-5-rgb_front,22.150000000000006,47
1TUhpDtbOck_6-5-rgb_front,16.19,33
1Th9xt0UCkE_1-5-rgb_front,23.72,50
1Th9xt0UCkE_3-5-rgb_front,31.510000000000005,63
1Th9xt0UCkE_4-5-rgb_front,16.269999999999996,34
1Th9xt0UCkE_5-5-rgb_front,21.0,51
1Th9xt0UCkE_6-5-rgb_front,63.47,113
1TouL5IyldE_3-5-rgb_front,32.699999999999996,88
1TsfCQyFt1A_8-5-rgb_front,15.79,29
1TulVSuotyY_7-5-rgb_front,17.86,45
1Tvy-LEjj0w_2-5-rgb_front,25.02,54
1Tvy-LEjj0w_4-5-rgb_front,23.559999999999995,52
1Tvy-LEjj0w_6-5-rgb_front,14.650000000000006,33
1Ty3qyrcp-I_17-5-rgb_front,13.659999999999997,18
1UAQ4pUqRwo_4-3-rgb_front,14.36,37
1UB3Hyum1m4_23-5-rgb_front,16.17999999999998,30
1UBFtrCAL1c_9-5-rgb_front,22.86999999999999,48
1UD6MhuYox0_2-5-rgb_front,30.040000000000003,45
1UEZfuSvYuA_7-5-rgb_front,15.360000000000007,45
1UEZfuSvYuA_8-5-rgb_front,17.47,53
1UPmMYcFIWM_6-5-rgb_front,33.13,40
1UPmMYcFIWM_9-5-rgb_front,20.940000000000012,37
1UWz92TxRLA_1-5-rgb_front,27.23,38
1UWz92TxRLA_10-5-rgb_front,18.870000000000005,40
1UWz92TxRLA_11-5-rgb_front,15.230000000000004,33
1UWz92TxRLA_2-5-rgb_front,18.160000000000004,37
1UhvxT9ri7U_3-5-rgb_front,16.619999999999997,52
1UhvxT9ri7U_4-5-rgb_front,15.100000000000001,48
1Ull4-M-sh8_2-5-rgb_front,14.969999999999999,32
1Ull4-M-sh8_6_7-5-rgb_front,23.310000000000002,33
1UvJ0mvrOPw_25-5-rgb_front,20.159999999999997,28
1UvJ0mvrOPw_28-5-rgb_front,17.789999999999992,15
1UvJ0mvrOPw_29-5-rgb_front,31.939999999999998,44
1UvxqsvKq3o_4-5-rgb_front,23.6,58
1UvxqsvKq3o_5-5-rgb_front,13.68,27
1V7ct19BMBE_0_1-3-rgb_front,23.99,54
1V7ct19BMBE_11-3-rgb_front,21.47,57
1V7ct19BMBE_3-3-rgb_front,21.07,63
1V7ct19BMBE_6-3-rgb_front,16.67,36
1V7ct19BMBE_8-3-rgb_front,18.67,53
1VQZlvupNgo_16-5-rgb_front,32.05000000000001,73
1VQZlvupNgo_17-5-rgb_front,20.26000000000002,43
1VQZlvupNgo_18-5-rgb_front,16.26000000000002,32
1VQZlvupNgo_4-5-rgb_front,18.12,37
1VQZlvupNgo_5-5-rgb_front,16.82,31
1VQZlvupNgo_6-5-rgb_front,25.71,68
1VbIAziTNoE_19_20-5-rgb_front,20.78,43
1VmLO8XFzqE_0-5-rgb_front,28.810000000000002,65
1VmLO8XFzqE_5-5-rgb_front,20.65,22
1Vofqi_ZdaU_3_4-5-rgb_front,40.38,74
1Vofqi_ZdaU_5-5-rgb_front,39.129999999999995,71
1VrnikyRfO0_7-5-rgb_front,14.509999999999998,30
1W4YokNwUtY_15-5-rgb_front,15.490000000000009,25
1W4YokNwUtY_9-5-rgb_front,22.86999999999999,21
1WGejpkD8ns_0-5-rgb_front,22.080000000000002,16
1WGejpkD8ns_7-5-rgb_front,18.319999999999993,33
1WGejpkD8ns_8-5-rgb_front,17.61,21
1WIZH2vgOJE_0-5-rgb_front,18.43,37
1WIZH2vgOJE_10-5-rgb_front,14.14,32
1WIZH2vgOJE_11_12-5-rgb_front,16.560000000000002,36
1WUTV5ttnjg_1-5-rgb_front,16.279999999999998,27
1WUTV5ttnjg_3-5-rgb_front,16.94,28
1WUTV5ttnjg_4-5-rgb_front,18.059999999999995,35
1WUTV5ttnjg_6-5-rgb_front,19.840000000000003,47
1WWRpyZXTnU_1-5-rgb_front,17.18,29
1WWRpyZXTnU_2-5-rgb_front,13.830000000000002,43
1WWRpyZXTnU_9-5-rgb_front,21.539999999999992,62
1WZGAIBhaPs_10-5-rgb_front,26.189999999999998,61
1WZGAIBhaPs_17-5-rgb_front,22.639999999999986,54
1WZGAIBhaPs_6-5-rgb_front,17.369999999999997,44
1XE5LtnrkWk_0_1-5-rgb_front,20.65,34
1XVFT7Xyk00_0-5-rgb_front,28.36,52
1XVFT7Xyk00_10-5-rgb_front,24.000000000000014,35
1XVFT7Xyk00_3-5-rgb_front,20.880000000000003,41
1XVcFJ97QQs_4-8-rgb_front,18.18,25
1XVcFJ97QQs_9-8-rgb_front,18.230000000000004,40
1Xj_2_6v1O0_5-8-rgb_front,19.790000000000006,37
1XscSoKf558_1-8-rgb_front,22.729999999999997,69
1XscSoKf558_2-8-rgb_front,20.330000000000002,55
1XscSoKf558_7-8-rgb_front,20.980000000000004,59
1XzuqBmJxK4_1_2-8-rgb_front,19.4,33
1XzuqBmJxK4_6-8-rgb_front,16.82,39
1XzuqBmJxK4_9-8-rgb_front,27.739999999999995,63
1Y3Ruxz7AUw_1-8-rgb_front,14.68,53
1Y3Ruxz7AUw_10-8-rgb_front,15.66000000000001,48
1Y3Ruxz7AUw_12-8-rgb_front,15.72999999999999,60
1Y3zGxJShdA_3-8-rgb_front,19.7,37
1Y3zGxJShdA_7-8-rgb_front,14.429999999999993,18
1YAa5_d-zg0_11-8-rgb_front,21.24000000000001,28
1YAa5_d-zg0_2-8-rgb_front,26.389999999999997,52
1YAa5_d-zg0_4-8-rgb_front,15.25,66
1YAa5_d-zg0_7-8-rgb_front,15.590000000000003,30
1YKBEpMNuWE_0-8-rgb_front,20.6,45
1YKBEpMNuWE_3-8-rgb_front,17.619999999999997,47
1YR0GF3vd4w_10-8-rgb_front,19.370000000000005,62
1YZI_p9Xbh8_6-8-rgb_front,17.559999999999995,48
1YmFWc521pE_1-8-rgb_front,15.96,28
1YnA7Iv3oJ8_7-8-rgb_front,26.629999999999995,89
1ZF-GpZ0ofw_8-5-rgb_front,14.360000000000007,28
1ZReTq9V2RI_3-8-rgb_front,15.080000000000002,29
1ZReTq9V2RI_5-8-rgb_front,15.630000000000003,40
1ZU0GLcgAjQ_2-8-rgb_front,18.05,50
1ZU0GLcgAjQ_6-8-rgb_front,16.210000000000008,49
1ZU0GLcgAjQ_7_8-8-rgb_front,27.019999999999996,103
1ZWGv-_yKrU_1-8-rgb_front,19.18,18
1Zk7y3MjuU4_2-8-rgb_front,15.980000000000004,56
1Zk7y3MjuU4_6-8-rgb_front,18.15,70
1_7KwjlgBVw_3-8-rgb_front,14.18,23
1_VJ7epZJAg_4-8-rgb_front,24.620000000000005,51
1__H9MDl590_2-8-rgb_front,23.869999999999997,48
1__H9MDl590_5-8-rgb_front,13.800000000000004,40
1_j3bP8UnZg_6-8-rgb_front,17.11,46
1_ydoQEkeWA_2-8-rgb_front,15.559999999999995,50
1aRNY8wFqa0_20-8-rgb_front,13.939999999999998,44
1aRNY8wFqa0_30-8-rgb_front,13.919999999999987,43
1apM-bFiM8g_4-8-rgb_front,17.490000000000002,29
1awFFHJpOoU_4-8-rgb_front,20.279999999999998,69
1awFFHJpOoU_5-8-rgb_front,20.730000000000004,72
1b3UpS1gD2k_5_6-8-rgb_front,22.989999999999995,57
1b7CDv-Ssuw_17-8-rgb_front,21.389999999999986,55
1bYIR6SR9Qs_2-8-rgb_front,15.76,35
1bYIR6SR9Qs_9-8-rgb_front,17.72999999999999,52
1bjHvgrcZu4_2-8-rgb_front,15.369999999999997,35
1bjHvgrcZu4_3-8-rgb_front,14.380000000000003,32
1bjHvgrcZu4_6-8-rgb_front,25.279999999999994,68
1bm6Ur4Z4BQ_10-8-rgb_front,25.080000000000005,76
1bz6oY731gQ_5-8-rgb_front,18.469999999999995,51
1bz6oY731gQ_6-8-rgb_front,16.32,39
1c9hnVZvojI_5_6_7-8-rgb_front,16.580000000000002,47
1cDoGd8wPfw_18-5-rgb_front,14.160000000000004,6
1cJeKNsDit4_7-8-rgb_front,18.240000000000002,57
1cUIexb0ELM_6-8-rgb_front,20.78,45
1cZMGr3-y6A_0-8-rgb_front,14.41,36
1cZMGr3-y6A_2-8-rgb_front,20.360000000000003,55
1cZMGr3-y6A_3-8-rgb_front,14.920000000000002,52
1cZMGr3-y6A_6-8-rgb_front,15.780000000000001,53
1cbTN8a73zo_10-5-rgb_front,16.769999999999996,27
1cbTN8a73zo_12-5-rgb_front,23.08999999999999,48
1cbTN8a73zo_4-5-rgb_front,16.85,35
1cj15Is-Wjs_8-8-rgb_front,14.070000000000007,26
1d1uWUUHJZQ_6-3-rgb_front,17.379999999999995,44
1d5AvOuQAUQ_7-8-rgb_front,14.679999999999993,34
1dCbeG4mwVk_6-8-rgb_front,15.050000000000004,40
1dFd3NYkINQ_13-8-rgb_front,17.230000000000004,33
1dFd3NYkINQ_3-8-rgb_front,13.629999999999999,26
1dFd3NYkINQ_5-8-rgb_front,14.870000000000005,24
1dJbYUmWpSY_15-8-rgb_front,15.389999999999986,49
1dJbYUmWpSY_7-8-rgb_front,13.880000000000003,32
1e2wDf5R_zk_0-8-rgb_front,15.379999999999999,36
1e2wDf5R_zk_5-8-rgb_front,22.229999999999997,55
1e2wDf5R_zk_8-8-rgb_front,17.379999999999995,37
1eCzLIfdH2o_7-8-rgb_front,18.080000000000005,33
1eFlDHpjPNI_2_3_4_5-8-rgb_front,16.61,32
1eJMq87Wk94_4-3-rgb_front,16.85,24
1eZfIr9oNZo_2-8-rgb_front,27.97,105
1eZfIr9oNZo_3-8-rgb_front,23.309999999999995,42
1ei1kVTw23A_4-8-rgb_front,14.84,41
1ei1kVTw23A_9-8-rgb_front,15.879999999999995,39
1ewpH9xB6wA_1-8-rgb_front,19.31,20
1ewpH9xB6wA_2-8-rgb_front,13.73,33
1ewpH9xB6wA_5-8-rgb_front,14.329999999999998,57
1f-Aw3Mq894_1-8-rgb_front,29.47,48
1f-Aw3Mq894_3-8-rgb_front,13.96,35
1fQY7Nu35ZY_4-5-rgb_front,13.799999999999997,22
1fQY7Nu35ZY_6-5-rgb_front,15.47999999999999,3
1fZfM65z0zk_11-8-rgb_front,22.67,63
1fZfM65z0zk_18-8-rgb_front,17.610000000000014,47
1fdMM1LuAsY_12-8-rgb_front,13.659999999999997,34
1fdMM1LuAsY_17-8-rgb_front,15.760000000000005,23
1fdWdKorgkA_4-8-rgb_front,15.160000000000004,41
1furuv5lJ4Q_5-8-rgb_front,48.39,23
1g8yWLfws8I_13-8-rgb_front,17.36,21
1g93sGtZViI_10-8-rgb_front,13.730000000000004,43
1g93sGtZViI_7-8-rgb_front,15.469999999999999,41
1gDezSEPi_o_6-8-rgb_front,28.23,17
1gjp23WV368_6-8-rgb_front,14.869999999999997,38
1glVsfq3zG8_7-8-rgb_front,20.789999999999992,38
1gycdY2pcYc_10-11-rgb_front,17.460000000000008,15
1gycdY2pcYc_11-11-rgb_front,14.789999999999992,42
1gycdY2pcYc_12-11-rgb_front,28.700000000000003,3
1gycdY2pcYc_14-11-rgb_front,13.859999999999985,18
1gycdY2pcYc_2-11-rgb_front,32.99,39
1h0-Yi_Swbw_10-8-rgb_front,23.939999999999998,65
1h0-Yi_Swbw_7-8-rgb_front,24.880000000000003,65
1h1YkisCV_A_1-8-rgb_front,28.95,55
1h1YkisCV_A_5-8-rgb_front,13.799999999999997,45
1h1YkisCV_A_7-8-rgb_front,18.53,77
1h3mvQDZnBw_22-8-rgb_front,17.730000000000018,44
1hIoLzfQJdY_2-11-rgb_front,55.099999999999994,63
1hIoLzfQJdY_3-11-rgb_front,16.400000000000006,20
1hIoLzfQJdY_5-11-rgb_front,18.72,30
1hMYxtfhrzw_5-3-rgb_front,15.320000000000004,45
1hMYxtfhrzw_8-3-rgb_front,15.019999999999996,46
1i3DinytEDE_6-8-rgb_front,14.7,44
1iJg1Tm5Q1w_6-8-rgb_front,16.54,36
1iJg1Tm5Q1w_8-8-rgb_front,19.120000000000005,46
1iNZfYho0yc_4-11-rgb_front,48.349999999999994,48
1iNZfYho0yc_5-11-rgb_front,20.260000000000005,11
1iQ5DtFbgT4_1-8-rgb_front,14.870000000000001,16
1ib_NnOrt6A_11-8-rgb_front,13.71,40
1ib_NnOrt6A_20-8-rgb_front,14.969999999999999,45
1ib_NnOrt6A_9_10-8-rgb_front,15.969999999999999,46
1idQRo9LJr4_2-11-rgb_front,41.839999999999996,46
1idQRo9LJr4_3-11-rgb_front,21.129999999999995,40
1idQRo9LJr4_4-11-rgb_front,27.120000000000005,36
1idQRo9LJr4_5-11-rgb_front,16.33,31
1idQRo9LJr4_6-11-rgb_front,15.72999999999999,27
1imaK8eDk5Q_6-8-rgb_front,21.830000000000005,69
1inaLz6I4pE_1-11-rgb_front,18.04,32
1inaLz6I4pE_3-11-rgb_front,17.50999999999999,35
1inaLz6I4pE_5-11-rgb_front,16.299999999999997,21
1j2bqO1pxwQ_1-5-rgb_front,15.28,24
1j2bqO1pxwQ_6-5-rgb_front,14.049999999999997,32
1jREUW8hcAY_5-8-rgb_front,21.740000000000002,46
1jVOx59INmU_17-11-rgb_front,20.700000000000017,49
1jVOx59INmU_4-11-rgb_front,17.300000000000004,18
1jVOx59INmU_6_7_8-11-rgb_front,41.09,33
1jWbf4jhzGA_2-8-rgb_front,17.419999999999998,53
1jWbf4jhzGA_4-8-rgb_front,22.14,31
1jWbf4jhzGA_5_6_7-8-rgb_front,18.0,47
1jYZFgVz9YM_5-8-rgb_front,16.740000000000002,37
1jeK8PkhsR4_19_20_21-8-rgb_front,13.870000000000005,26
1jzAlQtJpcA_3-8-rgb_front,16.959999999999997,61
1kABqM38yjw_3-8-rgb_front,31.090000000000003,86
1kABqM38yjw_5-8-rgb_front,16.150000000000006,44
1kBYCMFljLM_7-8-rgb_front,22.79,42
1kMcBHJ2IPM_11-8-rgb_front,14.590000000000003,50
1kMcBHJ2IPM_12-8-rgb_front,16.939999999999998,58
1kMcBHJ2IPM_15-8-rgb_front,23.599999999999994,24
1kMcBHJ2IPM_6-8-rgb_front,17.259999999999998,66
1l6MC-9BQa0_18-5-rgb_front,13.640000000000015,20
1l6MC-9BQa0_35-5-rgb_front,17.789999999999992,39
1lCah99RqJg_3-8-rgb_front,15.649999999999999,44
1lSZAzOSNGs_6-8-rgb_front,14.969999999999999,37
